id,key,value,type
823948149,amenity,school,regular
823948149,IPP:CHAVE,39102,regular
823948149,IPP:BAIRRO,Vigario geral,regular
823948149,IPP:COD_SMA,039102,regular
823948149,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=39102&cmd=load,regular
823948149,IPP:COD_INEP,33147248,regular
823948149,IPP:ENDERECO,RUA DOUTOR ADALTOS/N,regular
823948149,IPP:CODBAIRRO,048,regular
823948149,IPP:CODATIVIDA,0,regular
823948149,IPP:DESIGNACAO,0431607,regular
823948174,name,Creche Municipal Morro da Paz,regular
823948174,phone,+55-21-34550369,regular
823948174,source,IPP,regular
823948174,IPP:CRE,04,regular
823948174,IPP:OBS,Bairro Praça do Carmo - Tel: 3455-0369,regular
823948174,amenity,kindergarten,regular
823948174,IPP:CHAVE,18623,regular
823948174,IPP:BAIRRO,Penha Circular,regular
823948174,IPP:COD_SMA,018623,regular
823948174,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=18623&cmd=load,regular
823948174,street,Rua Frei Gaspar,addr
823948174,IPP:COD_INEP,33147337,regular
823948174,IPP:CODBAIRRO,043,regular
823948174,IPP:CODATIVIDA,0,regular
823948174,IPP:DESIGNACAO,0411603,regular
823948174,IPP:FLG_VALIDA,N,regular
823948174,housenumber,351,addr
823948348,name,Creche Municipal Narizinho,regular
823948348,source,IPP,regular
823948348,IPP:CRE,10,regular
823948348,amenity,school,regular
823948348,IPP:CHAVE,19120,regular
823948348,IPP:BAIRRO,Sepetiba,regular
823948348,IPP:COD_SMA,019120,regular
823948348,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=19120&cmd=load,regular
823948348,IPP:COD_INEP,33150737,regular
823948348,IPP:ENDERECO,RUA VINTE E OITOS/N,regular
823948348,IPP:CODBAIRRO,150,regular
823948348,IPP:CODATIVIDA,0,regular
823948348,IPP:DESIGNACAO,1019625,regular
823948348,IPP:FLG_VALIDA,N,regular
823948383,name,Escola Municipal Henrique da Silva Fontes,regular
823948383,source,IPP,regular
823948383,IPP:CRE,08,regular
823948383,amenity,school,regular
823948383,IPP:CHAVE,11033,regular
823948383,IPP:BAIRRO,Senador Camará,regular
823948383,IPP:COD_SMA,011033,regular
823948383,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=11033&cmd=load,regular
823948383,IPP:COD_INEP,33080526,regular
823948383,IPP:ENDERECO,"Rua Marmiari, S/Nº  ",regular
823948383,IPP:CODBAIRRO,142,regular
823948383,IPP:TELEFONES,3331-2955,regular
823948383,IPP:CODATIVIDA,0,regular
823948383,IPP:DESIGNACAO,0817033,regular
823948383,IPP:FLG_VALIDA,S,regular
823948442,name,Ciep Lamartine Babo,regular
823948442,source,IPP,regular
823948442,IPP:CRE,09,regular
823948442,amenity,school,regular
823948442,IPP:CHAVE,11722,regular
823948442,IPP:BAIRRO,Campo Grande,regular
823948442,IPP:COD_SMA,011722,regular
823948442,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=11722&cmd=load,regular
823948442,IPP:COD_INEP,33081840,regular
823948442,IPP:ENDERECO,"Rua Campo Maior, S/Nº Centro  ",regular
823948442,IPP:CODBAIRRO,144,regular
823948442,IPP:TELEFONES,3394-6154,regular
823948442,IPP:CODATIVIDA,0,regular
823948442,IPP:DESIGNACAO,0918503,regular
823948442,IPP:FLG_VALIDA,S,regular
823948626,name,Escola Municipal Professor Firmo Costa,regular
823948626,source,IPP,regular
823948626,IPP:CRE,08,regular
823948626,amenity,school,regular
823948626,IPP:CHAVE,11068,regular
823948626,IPP:BAIRRO,Bangu,regular
823948626,IPP:COD_SMA,011068,regular
823948626,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=11068&cmd=load,regular
823948626,IPP:COD_INEP,33081026,regular
823948626,IPP:ENDERECO,"Pça. Ferreira de Abreu, S/Nº  ",regular
823948626,IPP:CODBAIRRO,141,regular
823948626,IPP:TELEFONES,2401-5710,regular
823948626,IPP:CODATIVIDA,0,regular
823948626,IPP:DESIGNACAO,0817068,regular
823948626,IPP:FLG_VALIDA,S,regular
823948852,name,Escola Municipal Francisco Campos,regular
823948852,phone,+55-21-25773124,regular
823948852,source,IPP,regular
823948852,IPP:CRE,02,regular
823948852,amenity,school,regular
823948852,IPP:CHAVE,10891,regular
823948852,IPP:BAIRRO,Grajaú,regular
823948852,IPP:COD_SMA,010891,regular
823948852,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=10891&cmd=load,regular
823948852,street,Rua Nossa Senhora De Lourdes,addr
823948852,IPP:COD_INEP,33068275,regular
823948852,IPP:CODBAIRRO,038,regular
823948852,IPP:CODATIVIDA,0,regular
823948852,IPP:DESIGNACAO,0209025,regular
823948852,IPP:FLG_VALIDA,S,regular
823948852,housenumber,175,addr
823948903,name,Escola Municipal 25 de Abril,regular
823948903,source,IPP,regular
823948903,IPP:CRE,07,regular
823948903,IPP:OBS,Segundo a Diretora a localozação está correta,regular
823948903,amenity,school,regular
823948903,IPP:CHAVE,11454,regular
823948903,IPP:BAIRRO,Freguesia Jacarepaguá,regular
823948903,IPP:COD_SMA,011454,regular
823948903,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=11454&cmd=load,regular
823948903,IPP:COD_INEP,33077673,regular
823948903,IPP:ENDERECO,"Rua Mamoré, 78  ",regular
823948903,IPP:CODBAIRRO,120,regular
823948903,IPP:TELEFONES,3392-3975,regular
823948903,IPP:CODATIVIDA,0,regular
823948903,IPP:DESIGNACAO,0716027,regular
823948903,IPP:FLG_VALIDA,S,regular
823948921,name,Ciep Almir Bonfim de Andrade,regular
823948921,phone,+55-21-24532283,regular
823948921,source,IPP,regular
823948921,IPP:CRE,07,regular
823948921,IPP:OBS,SEGUNDO A diretora Adjunta a localização do CIEP ESTÁ CORRETA,regular
823948921,amenity,school,regular
823948921,IPP:CHAVE,11674,regular
823948921,IPP:BAIRRO,Vila Valqueire,regular
823948921,IPP:COD_SMA,011674,regular
823948921,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=11674&cmd=load,regular
823948921,street,Rua Porto Santana,addr
823948921,IPP:COD_INEP,33076880,regular
823948921,IPP:CODBAIRRO,125,regular
823948921,IPP:CODATIVIDA,0,regular
823948921,IPP:DESIGNACAO,0716502,regular
823948921,IPP:FLG_VALIDA,S,regular
823949040,name,Escola Municipal Tiradentes,regular
823949040,source,IPP,regular
823949040,IPP:CRE,01,regular
823949040,amenity,school,regular
823949040,IPP:CHAVE,11234,regular
823949040,IPP:BAIRRO,Centro,regular
823949040,IPP:COD_SMA,011234,regular
823949040,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=11234&cmd=load,regular
823949040,IPP:COD_INEP,33062803,regular
823949040,IPP:ENDERECO,"Rua Visconde do Rio Branco, 48  ",regular
823949040,IPP:CODBAIRRO,005,regular
823949040,IPP:TELEFONES,2242-6966,regular
823949040,IPP:CODATIVIDA,0,regular
823949040,IPP:DESIGNACAO,0102002,regular
823949040,IPP:FLG_VALIDA,S,regular
823949127,name,Ciep Antonio Candeia Filho,regular
823949127,source,IPP,regular
823949127,IPP:CRE,06,regular
823949127,amenity,school,regular
823949127,IPP:CHAVE,11622,regular
823949127,IPP:BAIRRO,Coelho Neto,regular
823949127,IPP:COD_SMA,011622,regular
823949127,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=11622&cmd=load,regular
823949127,IPP:COD_INEP,33088071,regular
823949127,IPP:ENDERECO,"Avenida Brasil, S/Nº  ",regular
823949127,IPP:CODBAIRRO,110,regular
823949127,IPP:TELEFONES,3361-2219,regular
823949127,IPP:CODATIVIDA,0,regular
823949127,IPP:DESIGNACAO,0625205,regular
823949127,IPP:FLG_VALIDA,S,regular
823949184,name,Escola Municipal Evaristo da Veiga,regular
823949184,phone,+55-21-33900552,regular
823949184,source,IPP,regular
823949184,IPP:CRE,07,regular
823949184,amenity,school,regular
823949184,IPP:CHAVE,11657,regular
823949184,IPP:BAIRRO,Praça Seca,regular
823949184,IPP:COD_SMA,011657,regular
823949184,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=11657&cmd=load,regular
823949184,street,Rua Capitão Menezes,addr
823949184,IPP:COD_INEP,33077878,regular
823949184,IPP:CODBAIRRO,124,regular
823949184,IPP:CODATIVIDA,0,regular
823949184,IPP:DESIGNACAO,0716058,regular
823949184,IPP:FLG_VALIDA,S,regular
823949184,housenumber,986,addr
823949412,name,Escola Municipal Mestre Valentim,regular
823949412,source,IPP,regular
823949412,IPP:CRE,06,regular
823949412,amenity,school,regular
823949412,IPP:CHAVE,11419,regular
823949412,IPP:BAIRRO,Pavuna,regular
823949412,IPP:COD_SMA,011419,regular
823949412,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=11419&cmd=load,regular
823949412,IPP:COD_INEP,33087229,regular
823949412,IPP:ENDERECO,"Rua Jornalista Mário Lisboa, 127  ",regular
823949412,IPP:CODBAIRRO,114,regular
823949412,IPP:TELEFONES,3339-4691,regular
823949412,IPP:CODATIVIDA,0,regular
823949412,IPP:DESIGNACAO,0625016,regular
823949412,IPP:FLG_VALIDA,S,regular
823949484,name,Creche Municipal José Goulart,regular
823949484,source,IPP,regular
823949484,IPP:CRE,06,regular
823949484,IPP:OBS,Petence à E/6ª CRE. O mapa não coincide com a realidade atual,regular
823949484,amenity,school,regular
823949484,IPP:CHAVE,17898,regular
823949484,IPP:BAIRRO,Anchieta,regular
823949484,IPP:COD_SMA,017898,regular
823949484,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=17898&cmd=load,regular
823949484,IPP:COD_INEP,33136955,regular
823949484,IPP:ENDERECO,RUA LUIZ CARLOS PRESTESS/N,regular
823949484,IPP:CODBAIRRO,107,regular
823949484,IPP:CODATIVIDA,0,regular
823949484,IPP:DESIGNACAO,0622601,regular
823949484,IPP:FLG_VALIDA,N,regular
823949711,name,Escola Municipal Cesar Augusto Soares,regular
823949711,source,IPP,regular
823949711,IPP:CRE,03,regular
823949711,amenity,school,regular
823949711,IPP:CHAVE,11853,regular
823949711,IPP:BAIRRO,Sampaio,regular
823949711,IPP:COD_SMA,011853,regular
823949711,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=11853&cmd=load,regular
823949711,IPP:COD_INEP,33072647,regular
823949711,IPP:ENDERECO,"Rua Cadete Paim Pamplona, 50  ",regular
823949711,IPP:CODBAIRRO,060,regular
823949711,IPP:TELEFONES,2281-2096,regular
823949711,IPP:CODATIVIDA,0,regular
823949711,IPP:DESIGNACAO,0313005,regular
823949711,IPP:FLG_VALIDA,S,regular
823949757,name,Escola Municipal Moacyr Padilha,regular
823949757,phone,+55-21-33312799,regular
823949757,source,IPP,regular
823949757,IPP:CRE,08,regular
823949757,IPP:OBS,Localizada do outro lado da via,regular
823949757,amenity,school,regular
823949757,IPP:CHAVE,11050,regular
823949757,IPP:BAIRRO,Padre Miguel,regular
823949757,IPP:COD_SMA,011050,regular
823949757,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=11050&cmd=load,regular
823949757,street,Rua General Gomes De Castro,addr
823949757,IPP:COD_INEP,33080810,regular
823949757,IPP:CODBAIRRO,140,regular
823949757,IPP:CODATIVIDA,0,regular
823949757,IPP:DESIGNACAO,0817050,regular
823949757,IPP:FLG_VALIDA,N,regular
823949757,housenumber,30,addr
823949950,name,Escola Municipal Presidente Gronchi,regular
823949950,note,s/n,regular
823949950,phone,+55-21-33463150,regular
823949950,source,IPP,regular
823949950,IPP:CRE,04,regular
823949950,amenity,school,regular
823949950,IPP:CHAVE,11868,regular
823949950,IPP:BAIRRO,Jardim América,regular
823949950,IPP:COD_SMA,011868,regular
823949950,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=11868&cmd=load,regular
823949950,street,Rua Jorge Lacerda,addr
823949950,IPP:COD_INEP,33070776,regular
823949950,IPP:CODBAIRRO,049,regular
823949950,IPP:CODATIVIDA,0,regular
823949950,IPP:DESIGNACAO,0431023,regular
823949950,IPP:FLG_VALIDA,S,regular
823949980,name,Classe em Cooperação Francisco Benjamim Galloti,regular
823949980,phone,+55-21-22331273,regular
823949980,source,IPP,regular
823949980,IPP:CRE,01,regular
823949980,amenity,school,regular
823949980,IPP:CHAVE,11227,regular
823949980,IPP:BAIRRO,Santo Cristo,regular
823949980,IPP:COD_SMA,011227,regular
823949980,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=11227&cmd=load,regular
823949980,street,Rua Da América,addr
823949980,IPP:COD_INEP,33062447,regular
823949980,IPP:CODBAIRRO,003,regular
823949980,IPP:CODATIVIDA,0,regular
823949980,IPP:DESIGNACAO,0101006,regular
823949980,IPP:FLG_VALIDA,N,regular
823949980,housenumber,81,addr
823949998,name,Escola Municipal República da Colômbia,regular
823949998,source,IPP,regular
823949998,IPP:CRE,07,regular
823949998,IPP:OBS,Segundo a diretora as informações estão corretas.,regular
823949998,amenity,school,regular
823949998,IPP:CHAVE,11708,regular
823949998,IPP:BAIRRO,Barra Da Tijuca,regular
823949998,IPP:COD_SMA,011708,regular
823949998,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=11708&cmd=load,regular
823949998,IPP:COD_INEP,33087920,regular
823949998,IPP:ENDERECO,"Rua Rosalina Brand, 200 - Riviera",regular
823949998,IPP:CODBAIRRO,128,regular
823949998,IPP:TELEFONES,2439-1334,regular
823949998,IPP:CODATIVIDA,0,regular
823949998,IPP:DESIGNACAO,0724005,regular
823949998,IPP:FLG_VALIDA,S,regular
823950011,name,Escola Municipal Lais Netto dos Reis,regular
823950011,source,IPP,regular
823950011,IPP:CRE,04,regular
823950011,amenity,school,regular
823950011,IPP:CHAVE,11279,regular
823950011,IPP:BAIRRO,Olaria,regular
823950011,IPP:COD_SMA,011279,regular
823950011,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=11279&cmd=load,regular
823950011,IPP:COD_INEP,33069298,regular
823950011,IPP:ENDERECO,"Pça. Belmonte, 7  ",regular
823950011,IPP:CODBAIRRO,042,regular
823950011,IPP:TELEFONES,2260-6243,regular
823950011,IPP:CODATIVIDA,0,regular
823950011,IPP:DESIGNACAO,0410017,regular
823950011,IPP:FLG_VALIDA,S,regular
823950028,name,Escola Municipal Gaspar Vianna,regular
823950028,phone,+55-21-33711800,regular
823950028,source,IPP,regular
823950028,IPP:CRE,05,regular
823950028,amenity,school,regular
823950028,IPP:CHAVE,10934,regular
823950028,IPP:BAIRRO,Irajá,regular
823950028,IPP:COD_SMA,010934,regular
823950028,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=10934&cmd=load,regular
823950028,street,Rua Heron Domingues,addr
823950028,IPP:COD_INEP,33074437,regular
823950028,IPP:CODBAIRRO,076,regular
823950028,IPP:CODATIVIDA,0,regular
823950028,IPP:DESIGNACAO,0514023,regular
823950028,IPP:FLG_VALIDA,S,regular
823950028,housenumber,122,addr
823950044,name,Escola Municipal Nerval de Gouveia,regular
823950044,source,IPP,regular
823950044,IPP:CRE,04,regular
823950044,amenity,school,regular
823950044,IPP:CHAVE,11272,regular
823950044,IPP:BAIRRO,Ramos,regular
823950044,IPP:COD_SMA,011272,regular
823950044,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=11272&cmd=load,regular
823950044,IPP:COD_INEP,33069328,regular
823950044,IPP:ENDERECO,"Estr. Engenho da Pedra, 528  ",regular
823950044,IPP:CODBAIRRO,041,regular
823950044,IPP:TELEFONES,2560-3238,regular
823950044,IPP:CODATIVIDA,0,regular
823950044,IPP:DESIGNACAO,0410010,regular
823950061,name,Escola Municipal Grécia,regular
823950061,note,Bem Tombado Municipal,regular
823950061,phone,+55-21-33915972,regular
823950061,source,IPP,regular
823950061,IPP:CRE,04,regular
823950061,IPP:OBS,Bairro Vila da Penha,regular
823950061,amenity,school,regular
823950061,historic,yes,regular
823950061,IPP:CHAVE,11355,regular
823950061,IPP:BAIRRO,Brás de Pina,regular
823950061,IPP:COD_SMA,011355,regular
823950061,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=11355&cmd=load,regular
823950061,street,Avenida Brás De Pina,addr
823950061,IPP:COD_INEP,33070113,regular
823950061,IPP:CODBAIRRO,045,regular
823950061,IPP:CODATIVIDA,0,regular
823950061,IPP:DESIGNACAO,0411020,regular
823950061,IPP:FLG_VALIDA,S,regular
823950061,housenumber,1614,addr
823950083,name,Escola Municipal Ministro Plínio Casado,regular
823950083,phone,+55-21-24854305,regular
823950083,source,IPP,regular
823950083,IPP:CRE,04,regular
823950083,amenity,school,regular
823950083,IPP:CHAVE,11352,regular
823950083,IPP:BAIRRO,Brás De Pina,regular
823950083,IPP:COD_SMA,011352,regular
823950083,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=11352&cmd=load,regular
823950083,street,Rua Pequeri,addr
823950083,IPP:COD_INEP,33070717,regular
823950083,IPP:CODBAIRRO,045,regular
823950083,IPP:CODATIVIDA,0,regular
823950083,IPP:DESIGNACAO,0411023,regular
823950083,IPP:FLG_VALIDA,S,regular
823950083,housenumber,237,addr
823950112,name,Escola Municipal Aspirante Carlos Alfredo,regular
823950112,phone,+55-21-24502068,regular
823950112,source,IPP,regular
823950112,IPP:CRE,05,regular
823950112,amenity,school,regular
823950112,IPP:CHAVE,11005,regular
823950112,city,Rio de Janeiro,addr
823950112,IPP:BAIRRO,Turiaçú,regular
823950112,IPP:COD_SMA,011005,regular
823950112,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=11005&cmd=load,regular
823950112,street,Rua Ibiá,addr
823950112,IPP:COD_INEP,33075999,regular
823950112,country,BR,addr
823950112,IPP:CODBAIRRO,085,regular
823950112,IPP:CODATIVIDA,0,regular
823950112,IPP:DESIGNACAO,0515061,regular
823950112,IPP:FLG_VALIDA,S,regular
823950112,housenumber,105,addr
823950150,name,Escola Municipal Alziro Zarur,regular
823950150,source,IPP,regular
823950150,IPP:CRE,06,regular
823950150,amenity,school,regular
823950150,IPP:CHAVE,11435,regular
823950150,IPP:BAIRRO,Pavuna,regular
823950150,IPP:COD_SMA,011435,regular
823950150,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=11435&cmd=load,regular
823950150,IPP:COD_INEP,33086869,regular
823950150,IPP:ENDERECO,"Rua Dores de Turvo, 90  ",regular
823950150,IPP:CODBAIRRO,114,regular
823950150,IPP:TELEFONES,3339-4321,regular
823950150,IPP:CODATIVIDA,0,regular
823950150,IPP:DESIGNACAO,0625032,regular
823950150,IPP:FLG_VALIDA,S,regular
823950210,name,Escola Municipal Senegal,regular
823950210,source,IPP,regular
823950210,IPP:CRE,03,regular
823950210,amenity,school,regular
823950210,IPP:CHAVE,11798,regular
823950210,IPP:BAIRRO,Riachuelo,regular
823950210,IPP:COD_SMA,011798,regular
823950210,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=11798&cmd=load,regular
823950210,IPP:COD_INEP,33073260,regular
823950210,IPP:ENDERECO,"Rua Vitor Meireles, 161  ",regular
823950210,IPP:CODBAIRRO,059,regular
823950210,IPP:TELEFONES,2501-2166,regular
823950210,IPP:CODATIVIDA,0,regular
823950210,IPP:DESIGNACAO,0313501,regular
823950210,IPP:FLG_VALIDA,S,regular
823950282,name,Escola Municipal Maria das Dores Negrão,regular
823950282,phone,+55-21-24894176,regular
823950282,source,IPP,regular
823950282,IPP:CRE,05,regular
823950282,amenity,school,regular
823950282,IPP:CHAVE,10962,regular
823950282,IPP:BAIRRO,Osvaldo Cruz,regular
823950282,IPP:COD_SMA,010962,regular
823950282,IPP:ENDNOVO,http://webapp.sme.rio.rj.gov.br/jcartela/publico/pesquisa.do?idSetor=10962&cmd=load,regular
823950282,street,Rua Marques De Aguiar,addr
823950282,IPP:COD_INEP,33076235,regular
823950282,IPP:CODBAIRRO,088,regular
823950282,IPP:CODATIVIDA,0,regular
823950282,IPP:DESIGNACAO,0515017,regular
823950282,IPP:FLG_VALIDA,S,regular
823950282,housenumber,58,addr
823950929,name,Escola Municipal Engenheiro João Thomé,regular
823950929,source,IPP,regular
823950929,IPP:CRE,08,regular
823950929,amenity,school,regular
823950929,IPP:CHAVE,11048,regular
